file_id,species_id,spectrum_index,file_path,analysis_id,sample_id,title,cas,source,instrument,date,resolution,state_text,phase,prep,sampling,x_units,y_units,n_points,x_min,x_max,smiles_raw,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,fg_methylene,fg_methylene_chain_4,fg_alcohol_primary,fg_alcohol_secondary,fg_alcohol_tertiary,fg_phenol,fg_ether_saturated,fg_ether_mixed,fg_ether_aryl,fg_carbonate_organic,fg_ketone_saturated,fg_ketone_aromatic,fg_aldehyde_saturated,fg_aldehyde_aromatic,fg_carboxylic_acid_saturated,fg_carboxylic_acid_aromatic,fg_ester_saturated,fg_ester_aromatic,fg_amide_primary,fg_amide_secondary,fg_amine_primary,fg_amine_primary_saturated,fg_amine_primary_aromatic,fg_amine_secondary,fg_amine_secondary_saturated,fg_amine_secondary_aromatic,fg_alkene_vinyl,fg_alkene_disubstituted,fg_alkene_trisubstituted,fg_alkyne_terminal,fg_alkyne_internal,fg_nitrile_saturated,fg_nitrile_aromatic,fg_ammonium_primary,fg_ammonium_secondary,fg_ammonium_tertiary,fg_carbonyl_any,fg_c_o_single_any,fg_n_h_any,flag_no_xy_data,flag_bad_x_units,flag_bad_y_units,flag_not_condensed,flag_few_points,flag_range_incomplete,flag_no_structure,qc_pass,is_primary_export
C100185_1,C100185,1,data/raw/nist/jdx/C100185_1.jdx,C100185_1,C100185,"1,4-DIISOPROPYL BENZENE",100-18-5,COBLENTZ,PERKIN-ELMER,"Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,1984,584.555,3938.03,CC(C)c1ccc(C(C)C)cc1,CC(C)c1ccc(C(C)C)cc1,SPPWGCYEYAMHDT-UHFFFAOYSA-N,C12H18,1,False,C H,,False,12,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C100191604_0,C100191604,0,data/raw/nist/jdx/C100191604_0.jdx,C100191604_0,C100191604,"N,N'-DIACETYL-N,N'-BIS-[5-CHLORO-1,3,4-THIADIAZOLYL-2-]HYDRAZINE",100191-60-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (KBr PELLET),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2223,650.4911207962011,4955.401387512389,CC(=O)N(c1nnc(Cl)s1)N(C(C)=O)c1nnc(Cl)s1,CC(=O)N(c1nnc(Cl)s1)N(C(C)=O)c1nnc(Cl)s1,IUMJNTAJYBUFGP-UHFFFAOYSA-N,C8H6Cl2N6O2S2,1,False,C Cl H N O S,,False,20,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C100196_1,C100196,1,data/raw/nist/jdx/C100196_1.jdx,C100196_1,C100196,1-(4-nitrophenyl)ethanone,100-19-6,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,CC(=O)c1ccc([N+](=O)[O-])cc1,CC(=O)c1ccc([N+](=O)[O-])cc1,YQYGPGKTNQNXMH-UHFFFAOYSA-N,C8H7NO3,1,False,C H N O,,False,12,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,False
C10020754_0,C10020754,0,data/raw/nist/jdx/C10020754_0.jdx,C10020754_0,C10020754,"2-OXAZOLANONE, 3-METHYLENEAMINO-",10020-75-4,COBLENTZ,PERKIN-ELMER 621,1973/07/16,4,SOLID (1 mg / 500 mg KBr DISC),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,2857,250.438,4001.76,C=NN1CCOC1=O,C=NN1CCOC1=O,CLFLNVLCCRFNQV-UHFFFAOYSA-N,C4H6N2O2,1,False,C H N O,,False,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C100209_0,C100209,0,data/raw/nist/jdx/C100209_0.jdx,C100209_0,C100209,TEREPHTHALOYL CHLORIDE,100-20-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,"SOLUTION (2% CCl4 FOR 5000-1330, 2% CS2 FOR 1330-625 CM^-^1)",condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2027,629.0455491882167,4933.399111988159,O=C(Cl)c1ccc(C(=O)Cl)cc1,O=C(Cl)c1ccc(C(=O)Cl)cc1,LXEJRKJRKIFVNY-UHFFFAOYSA-N,C8H4Cl2O2,1,False,C Cl H O,,False,12,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C100264275_0,C100264275,0,data/raw/nist/jdx/C100264275_0.jdx,C100264275_0,C100264275,"O-NITRO CARBANILIC ACID, SANTALOL ESTER",100264-27-5,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1953,666.4756103250402,4901.9607843137255,C/C(=C/CCC1(C)C2CC3C(C2)C31C)COC(=O)Nc1ccccc1[N+](=O)[O-],C/C(=C/CCC1(C)C2CC3C(C2)C31C)COC(=O)Nc1ccccc1[N+](=O)[O-],BFPJUKRLKYMQDZ-AUWJEWJLSA-N,C22H28N2O4,1,False,C H N O,,False,28,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
C100287_0,C100287,0,data/raw/nist/jdx/C100287_0.jdx,C100287_0,C100287,"ISOCYANIC ACID, p-NITROPHENYL ESTER",100-28-7,COBLENTZ,"Not specified, most likely a grating spectrometer.","Not specified, most likely prior to 1970",4,SOLID (1.9 mg / 100 mg KBr PELLET),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1954,666.3601410018058,4918.839153959666,O=C=Nc1ccc([N+](=O)[O-])cc1,O=C=Nc1ccc([N+](=O)[O-])cc1,GFNKTLQTQSALEJ-UHFFFAOYSA-N,C7H4N2O3,1,False,C H N O,,False,12,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C10029079_0,C10029079,0,data/raw/nist/jdx/C10029079_0.jdx,C10029079_0,C10029079,"TRANS-1,4-CYCLOHEXANE-BIS(METHYLAMINE)",10029-07-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2045,625.2618283906386,4866.1800486618,NC[C@H]1CC[C@H](CN)CC1,NC[C@H]1CC[C@H](CN)CC1,OXIKYYJDTWKERT-ZKCHVHJHSA-N,C8H18N2,1,False,C H N,,False,10,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
C10029091_0,C10029091,0,data/raw/nist/jdx/C10029091_0.jdx,C10029091_0,C10029091,"CIS-1,4-(CYCLOHEXANE BIS(METHYLAMINE)",10029-09-1,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2052,625.0078125976574,4982.5610363726955,NC[C@H]1CC[C@@H](CN)CC1,NC[C@H]1CC[C@@H](CN)CC1,OXIKYYJDTWKERT-OCAPTIKFSA-N,C8H18N2,1,False,C H N,,False,10,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
C1003094_0,C1003094,0,data/raw/nist/jdx/C1003094_0.jdx,C1003094_0,C1003094,2-bromothiophene,1003-09-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,Brc1cccs1,Brc1cccs1,TUCRZHGAIRVWTI-UHFFFAOYSA-N,C4H3BrS,1,False,Br C H S,,False,6,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
C10031875_1,C10031875,1,data/raw/nist/jdx/C10031875_1.jdx,C10031875_1,C10031875,"ACETIC ACID, 2-ETHYLBUTYL ESTER",10031-87-5,COBLENTZ,DOW KBr FOREPRISM-GRATING,1964/02/28,4,"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-400 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3996,383.106,3791.81,CCC(CC)COC(C)=O,CCC(CC)COC(C)=O,HQLKZWRSOHTERR-UHFFFAOYSA-N,C8H16O2,1,False,C H O,,False,10,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C10033995_0,C10033995,0,data/raw/nist/jdx/C10033995_0.jdx,C10033995_0,C10033995,"CIS-1-CHLORO-1,3-BUTADIENE",10033-99-5,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1337,262.792751124753,689.5600606812853,C=C/C=C\Cl,C=C/C=C\Cl,PCPYTNCQOSFKGG-ARJAWSKDSA-N,C4H5Cl,1,False,C Cl H,,False,5,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
C10036643_0,C10036643,0,data/raw/nist/jdx/C10036643_0.jdx,C10036643_0,C10036643,"Alpha,D-Glucopyranoside, 2-acetamido-2-deoxy-,",10036-64-3,COBLENTZ,BECKMAN IR-9 (GRATING),1966/02/01,2,"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1",condensed,mull,TRANSMISSION,1/CM,TRANSMITTANCE,3397,404.0,3800.0,CC(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O,CC(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O,OVRNDRQMDRJTHS-QQGCVABSSA-N,C8H15NO6,1,False,C H N O,,False,15,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True
C100378_1,C100378,1,data/raw/nist/jdx/C100378_1.jdx,C100378_1,C100378,DIETHYLAMINOETHANOL,100-37-8,COBLENTZ,BAIRD (PRISM),"Not specified, most likely prior to 1970",2,LIQUID (NEAT),condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2963,625.9075659706574,4987.5311720698255,CCN(CC)CCO,CCN(CC)CCO,BFSVOASYOCHEOV-UHFFFAOYSA-N,C6H15NO,1,False,C H N O,,False,8,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
C100397986_0,C100397986,0,data/raw/nist/jdx/C100397986_0.jdx,C100397986_0,C100397986,"FLUOREN-9-OL, 2-AMINO-3-BROMO-,",100397-98-6,COBLENTZ,BECKMAN IR-9 (GRATING),1964/07/07,2,"SOLID (SPLIT MULL), FLUOROLUBE FOR 4000-1335 CM^-^1, NUJOL FOR 1335-400 CM^-^1",condensed,mull,TRANSMISSION,1/CM,TRANSMITTANCE,3873,402.928,3804.4,Nc1cc2c(cc1Br)-c1ccccc1C2O,Nc1cc2c(cc1Br)-c1ccccc1C2O,UOKLBOQEDRSRDJ-UHFFFAOYSA-N,C13H10BrNO,1,False,Br C H N O,,False,16,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
C100403_1,C100403,1,data/raw/nist/jdx/C100403_1.jdx,C100403_1,C100403,"1-CYCLOHEXENE, 4-VINYL-",100-40-3,COBLENTZ,PERKIN-ELMER 621 (GRATING),1969/01/26,2,"SOLUTION (CCl4/CsBr FOR 4000-1335, CS2/CsI FOR 1335-623, CCl4/CsBr FOR 623-300 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3752,251.0,4002.0,C=CC1CC=CCC1,C=CC1CC=CCC1,BBDKZWKEPDTENS-UHFFFAOYSA-N,C8H12,1,False,C H,,False,8,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
C100403_2,C100403,2,data/raw/nist/jdx/C100403_2.jdx,C100403_2,C100403,"1-CYCLOHEXENE, 4-VINYL-",100-40-3,COBLENTZ,PERKIN-ELMER 621 (GRATING),1969/01/26,2,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,3757,244.0,4000.0,C=CC1CC=CCC1,C=CC1CC=CCC1,BBDKZWKEPDTENS-UHFFFAOYSA-N,C8H12,1,False,C H,,False,8,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C100414_2,C100414,2,data/raw/nist/jdx/C100414_2.jdx,C100414_2,C100414,ETHYL BENZENE,100-41-4,COBLENTZ,PERKIN-ELMER,"Not specified, most likely prior to 1970",4,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,1991,589.426,3942.42,CCc1ccccc1,CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,C8H10,1,False,C H,,False,8,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C100414_3,C100414,3,data/raw/nist/jdx/C100414_3.jdx,C100414_3,C100414,"BENZENE, ETHYL-",100-41-4,COBLENTZ,PERKIN-ELMER 521 (GRATING),1966,4,"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,2770,237.233,3792.3,CCc1ccccc1,CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,C8H10,1,False,C H,,False,8,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C100425_2,C100425,2,data/raw/nist/jdx/C100425_2.jdx,C100425_2,C100425,"BENZENE, ETHENYL-",100-42-5,COBLENTZ,DOW KBr FOREPRISM-GRATING,1958/11/03,4,"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-660, AND 10% IN CCl4 FOR 660-450 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3829,453.94,3780.72,C=Cc1ccccc1,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,C8H8,1,False,C H,,False,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C100425_3,C100425,3,data/raw/nist/jdx/C100425_3.jdx,C100425_3,C100425,"BENZENE, ETHENYL-",100-42-5,COBLENTZ,DOW KBr FOREPRISM-GRATING,1972/01/25,4,"SOLUTION (2% IN CCl4 FOR 3800-1333, 2% IN CS2 FOR 1333-660, 2% IN CCl4 FOR 660-450 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3814,457.984,3800.64,C=Cc1ccccc1,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,C8H8,1,False,C H,,False,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C100425_4,C100425,4,data/raw/nist/jdx/C100425_4.jdx,C100425_4,C100425,Styrene,100-42-5,IARPA-IR-L,Bruker Tensor 27 FTIR,March 2017,0.4821395,liquid,condensed,liquid,,1/CM,DISPERSION INDEX,15345,399.67493,7797.6235,C=Cc1ccccc1,C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,C8H8,1,False,C H,,False,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
C100436053_0,C100436053,0,data/raw/nist/jdx/C100436053_0.jdx,C100436053_0,C100436053,"2,3,10,11-TETRAHYDROBENZO[b]DIPYRIDO[3,2,1-de:1,2,3-mn]-PHENAZINE-1,12-DIONE",100436-05-3,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect",1962,4,SOLID (KBr PRESSING),condensed,kbr,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2102,624.7383907988531,4950.495049504951,O=C1CCN2c3ccccc3N3CCC(=O)c4c3c2c1c1ccccc41,O=C1CCN2c3ccccc3N3CCC(=O)c4c3c2c1c1ccccc41,CJVPWNJSVOPLPU-UHFFFAOYSA-N,C22H16N2O2,1,False,C H N O,,False,26,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C100436_0,C100436,0,data/raw/nist/jdx/C100436_0.jdx,C100436_0,C100436,"PYRIDINE, 4-VINYL-",100-43-6,COBLENTZ,PERKIN-ELMER 521 (GRATING),1966/05/11,2,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,3625,301.39,3804.96,C=Cc1ccncc1,C=Cc1ccncc1,KFDVPJUYSDEJTH-UHFFFAOYSA-N,C7H7N,1,False,C H N,,False,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C1004393_0,C1004393,0,data/raw/nist/jdx/C1004393_0.jdx,C1004393_0,C1004393,"2-THIOL-4,6-DIAMINO-PYRIMIDINE",1004-39-3,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (0.5% IN KBr PELLET),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,3532,670.625,3980.95,Nc1cc(N)[nH]c(=S)n1,Nc1cc(N)[nH]c(=S)n1,QCAWOHUJKPKOMD-UHFFFAOYSA-N,C4H6N4S,1,False,C H N S,,False,9,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
